"seller","day_of_week","income"
Stearns MacFeather,Monday   ,1115653
Stearns MacFeather,Monday   ,1362307
Stearns MacFeather,Monday   ,1513020
Stearns MacFeather,Monday   ,1519061
Stearns MacFeather,Monday   ,1580570
Anne Ringer,Monday   ,1936510
Stearns MacFeather,Monday   ,2083493
Stearns MacFeather,Monday   ,2109030
Ann Dull,Monday   ,2168865
Stearns MacFeather,Monday   ,2233034
Ann Dull,Monday   ,2251059
Stearns MacFeather,Monday   ,2251524
Ann Dull,Monday   ,2272865
Stearns MacFeather,Monday   ,2290807
Meander Smith,Monday   ,2317038
Meander Smith,Monday   ,2317786
Ann Dull,Monday   ,2322181
Stearns MacFeather,Monday   ,2326797
Ann Dull,Monday   ,2326924
Stearns MacFeather,Monday   ,2338365
Stearns MacFeather,Monday   ,2399234
Ann Dull,Monday   ,2465335
Ann Dull,Monday   ,2487167
Stearns MacFeather,Monday   ,2528071
Cheryl Carson,Monday   ,2551771
Meander Smith,Monday   ,2658688
Ann Dull,Monday   ,2689772
Ann Dull,Monday   ,2712202
Ann Dull,Monday   ,2794084
Ann Dull,Monday   ,2810496
Morningstar Greene,Monday   ,2823175
Anne Ringer,Monday   ,2864944
Anne Ringer,Monday   ,2907899
Anne Ringer,Monday   ,2947721
Ann Dull,Monday   ,2954301
Meander Smith,Monday   ,2977202
Meander Smith,Monday   ,3008917
Anne Ringer,Monday   ,3024230
Ann Dull,Monday   ,3057364
Ann Dull,Monday   ,3073179
Meander Smith,Monday   ,3092493
Stearns MacFeather,Monday   ,3127303
Morningstar Greene,Monday   ,3133828
Meander Smith,Monday   ,3222213
Sylvia Panteley,Monday   ,3237036
Ann Dull,Monday   ,3271042
Meander Smith,Monday   ,3327431
Anne Ringer,Monday   ,3392027
Morningstar Greene,Monday   ,3496641
Meander Smith,Monday   ,3616472
Cheryl Carson,Monday   ,3670322
Anne Ringer,Monday   ,3677047
Morningstar Greene,Monday   ,3690978
Meander Smith,Monday   ,3698554
Meander Smith,Monday   ,3764225
Anne Ringer,Monday   ,3836333
Anne Ringer,Monday   ,3879289
Morningstar Greene,Monday   ,3929336
Meander Smith,Monday   ,3955133
Anne Ringer,Monday   ,3958932
Anne Ringer,Monday   ,4038575
Meander Smith,Monday   ,4049530
Morningstar Greene,Monday   ,4072755
Anne Ringer,Monday   ,4081531
Marjorie Green,Monday   ,4090526
Anne Ringer,Monday   ,4118218
Anne Ringer,Monday   ,4121353
Morningstar Greene,Monday   ,4132231
Cheryl Carson,Monday   ,4146286
Morningstar Greene,Monday   ,4313995
Sylvia Panteley,Monday   ,4379731
Cheryl Carson,Monday   ,4407318
Cheryl Carson,Monday   ,4424715
Morningstar Greene,Monday   ,4449411
Michael O'Leary,Monday   ,4459466
Morningstar Greene,Monday   ,4546062
Johnson White,Monday   ,4546079
Anne Ringer,Monday   ,4602346
Cheryl Carson,Monday   ,4821726
Johnson White,Monday   ,4847862
Sylvia Panteley,Monday   ,4866520
Cheryl Carson,Monday   ,4910539
Marjorie Green,Monday   ,4925531
Johnson White,Monday   ,4928814
Marjorie Green,Monday   ,4951882
Marjorie Green,Monday   ,4964446
Morningstar Greene,Monday   ,4975161
Reginald Blotchet-Halls,Monday   ,4977103
Livia Karsen,Monday   ,5015992
Meander Smith,Monday   ,5052091
Johnson White,Monday   ,5077972
Meander Smith,Monday   ,5102458
Morningstar Greene,Monday   ,5105010
Sylvia Panteley,Monday   ,5106776
Livia Karsen,Monday   ,5111410
Johnson White,Monday   ,5120362
Charlene Locksley,Monday   ,5128936
Reginald Blotchet-Halls,Monday   ,5196399
Marjorie Green,Monday   ,5207831
Charlene Locksley,Monday   ,5268914
Cheryl Carson,Monday   ,5315087
Morningstar Greene,Monday   ,5322840
Johnson White,Monday   ,5324180
Michael O'Leary,Monday   ,5347696
Reginald Blotchet-Halls,Monday   ,5372604
Reginald Blotchet-Halls,Monday   ,5380443
Cheryl Carson,Monday   ,5389890
Burt Gringlesby,Monday   ,5394803
Marjorie Green,Monday   ,5425756
Reginald Blotchet-Halls,Monday   ,5535762
Reginald Blotchet-Halls,Monday   ,5755058
Sylvia Panteley,Monday   ,5845454
Marjorie Green,Monday   ,5913417
Cheryl Carson,Monday   ,5936889
Charlene Locksley,Monday   ,5946108
Reginald Blotchet-Halls,Monday   ,5952153
Cheryl Carson,Monday   ,6044545
Johnson White,Monday   ,6093414
Sylvia Panteley,Monday   ,6168513
Cheryl Carson,Monday   ,6205077
Cheryl Carson,Monday   ,6205839
Johnson White,Monday   ,6304532
Cheryl Carson,Monday   ,6333900
Morningstar Greene,Monday   ,6364982
Marjorie Green,Monday   ,6401745
Burt Gringlesby,Monday   ,6421035
Sylvia Panteley,Monday   ,6449353
Charlene Locksley,Monday   ,6501939
Charlene Locksley,Monday   ,6548345
Burt Gringlesby,Monday   ,6562936
Charlene Locksley,Monday   ,6596277
Charlene Locksley,Monday   ,6601376
Johnson White,Monday   ,6627160
Sylvia Panteley,Monday   ,6645990
Sylvia Panteley,Monday   ,6689100
Charlene Locksley,Monday   ,6782150
Sylvia Panteley,Monday   ,6799900
Marjorie Green,Monday   ,6826253
Michael O'Leary,Monday   ,6977608
Michael O'Leary,Monday   ,7014245
Morningstar Greene,Monday   ,7024879
Michael O'Leary,Monday   ,7032563
Sylvia Panteley,Monday   ,7074462
Burt Gringlesby,Monday   ,7105494
Reginald Blotchet-Halls,Monday   ,7168700
Marjorie Green,Monday   ,7173264
Burt Gringlesby,Monday   ,7296737
Charlene Locksley,Monday   ,7367556
Burt Gringlesby,Monday   ,7370839
Livia Karsen,Monday   ,7392736
Sheryl Hunter,Monday   ,7468907
Johnson White,Monday   ,7521541
Reginald Blotchet-Halls,Monday   ,7530268
Reginald Blotchet-Halls,Monday   ,7578564
Cheryl Carson,Monday   ,7613744
Reginald Blotchet-Halls,Monday   ,7741722
Johnson White,Monday   ,7753645
Burt Gringlesby,Monday   ,7760651
Charlene Locksley,Monday   ,7851997
Reginald Blotchet-Halls,Monday   ,7891832
Burt Gringlesby,Monday   ,7904312
Michael O'Leary,Monday   ,7911633
Livia Karsen,Monday   ,7921340
Sylvia Panteley,Monday   ,7928405
Michael O'Leary,Monday   ,7939111
Johnson White,Monday   ,7958762
Marjorie Green,Monday   ,8020500
Johnson White,Monday   ,8032192
Sylvia Panteley,Monday   ,8072050
Burt Gringlesby,Monday   ,8111965
Charlene Locksley,Monday   ,8144955
Livia Karsen,Monday   ,8169650
Marjorie Green,Monday   ,8197952
Sylvia Panteley,Monday   ,8247923
Marjorie Green,Monday   ,8274560
Charlene Locksley,Monday   ,8306095
Livia Karsen,Monday   ,8340331
Reginald Blotchet-Halls,Monday   ,8353894
Johnson White,Monday   ,8465660
Marjorie Green,Monday   ,8467689
Charlene Locksley,Monday   ,8572282
Marjorie Green,Monday   ,8698511
Burt Gringlesby,Monday   ,8707672
Sheryl Hunter,Monday   ,8732949
Michael O'Leary,Monday   ,8744908
Sylvia Panteley,Monday   ,8888208
Burt Gringlesby,Monday   ,8893348
Livia Karsen,Monday   ,8897148
Livia Karsen,Monday   ,8928954
Livia Karsen,Monday   ,8981964
Burt Gringlesby,Monday   ,9049901
Charlene Locksley,Monday   ,9104145
Burt Gringlesby,Monday   ,9162957
Burt Gringlesby,Monday   ,9219624
Reginald Blotchet-Halls,Monday   ,9223236
Sheryl Hunter,Monday   ,9359145
Burt Gringlesby,Monday   ,9467535
Reginald Blotchet-Halls,Monday   ,9520827
Sheryl Hunter,Monday   ,9615491
Sheryl Hunter,Monday   ,9684896
Charlene Locksley,Monday   ,9729581
Livia Karsen,Monday   ,9762472
Sheryl Hunter,Monday   ,9821701
Abraham Bennet,Monday   ,9932043
Johnson White,Monday   ,9958600
Sheryl Hunter,Monday   ,9964121
Abraham Bennet,Monday   ,10012033
Livia Karsen,Monday   ,10245074
Sheryl Hunter,Monday   ,10293773
Dean Straight,Monday   ,10419113
Michael O'Leary,Monday   ,10438934
Michael O'Leary,Monday   ,10457253
Sheryl Hunter,Monday   ,10457358
Livia Karsen,Monday   ,10475774
Michael O'Leary,Monday   ,10493889
Dean Straight,Monday   ,10529994
Dean Straight,Monday   ,10724538
Livia Karsen,Monday   ,10759483
Sheryl Hunter,Monday   ,10916068
Sheryl Hunter,Monday   ,10956449
Sheryl Hunter,Monday   ,11149296
Sheryl Hunter,Monday   ,11212849
Michael O'Leary,Monday   ,11290527
Michael O'Leary,Monday   ,11336323
Dean Straight,Monday   ,11365372
Innes del Castillo,Monday   ,11386550
Dean Straight,Monday   ,11456382
Sheryl Hunter,Monday   ,11731155
Dean Straight,Monday   ,11789376
Dean Straight,Monday   ,11905938
Sheryl Hunter,Monday   ,11937365
Livia Karsen,Monday   ,12139215
Innes del Castillo,Monday   ,12217773
Dean Straight,Monday   ,12737556
Dean Straight,Monday   ,12918838
Abraham Bennet,Monday   ,13428763
Abraham Bennet,Monday   ,13485559
Abraham Bennet,Monday   ,13644722
Dean Straight,Monday   ,13754796
Dean Straight,Monday   ,13807973
Dean Straight,Monday   ,13881006
Michael O'Leary,Monday   ,13891102
Abraham Bennet,Monday   ,14293368
Innes del Castillo,Monday   ,14394907
Abraham Bennet,Monday   ,14425997
Dean Straight,Monday   ,14515865
Innes del Castillo,Monday   ,14654025
Albert Ringer,Monday   ,14698449
Michael O'Leary,Monday   ,14761013
Innes del Castillo,Monday   ,14938619
Heather McBadden,Monday   ,15069896
Innes del Castillo,Monday   ,15160207
Heather McBadden,Monday   ,15182089
Heather McBadden,Monday   ,15195961
Abraham Bennet,Monday   ,15203984
Dean Straight,Monday   ,15326226
Abraham Bennet,Monday   ,15735722
Innes del Castillo,Monday   ,16247973
Innes del Castillo,Monday   ,16339660
Abraham Bennet,Monday   ,16384163
Abraham Bennet,Monday   ,16509282
Innes del Castillo,Monday   ,16573013
Innes del Castillo,Monday   ,16716282
Heather McBadden,Monday   ,16826626
Dean Straight,Monday   ,17417197
Heather McBadden,Monday   ,18314124
Heather McBadden,Monday   ,18991189
Heather McBadden,Monday   ,19061597
Abraham Bennet,Monday   ,19081230
Heather McBadden,Monday   ,19190861
Heather McBadden,Monday   ,19216564
Abraham Bennet,Monday   ,19671740
Abraham Bennet,Monday   ,19687184
Albert Ringer,Monday   ,19939383
Abraham Bennet,Monday   ,20349447
Heather McBadden,Monday   ,20404419
Innes del Castillo,Monday   ,20878617
Heather McBadden,Monday   ,20906735
Heather McBadden,Monday   ,21107242
Innes del Castillo,Monday   ,21642313
Albert Ringer,Monday   ,21742840
Albert Ringer,Monday   ,21975271
Albert Ringer,Monday   ,22041143
Michel DeFrance,Monday   ,22213726
Heather McBadden,Monday   ,22684005
Innes del Castillo,Monday   ,22771157
Innes del Castillo,Monday   ,22978404
Innes del Castillo,Monday   ,24093248
Heather McBadden,Monday   ,24681656
Albert Ringer,Monday   ,25456685
Michel DeFrance,Monday   ,25893363
Albert Ringer,Monday   ,26095767
Heather McBadden,Monday   ,26181677
Albert Ringer,Monday   ,26778061
Albert Ringer,Monday   ,26993333
Michel DeFrance,Monday   ,27148171
Albert Ringer,Monday   ,28015437
Michel DeFrance,Monday   ,28143344
Albert Ringer,Monday   ,28254710
Dirk Stringer,Monday   ,28472687
Albert Ringer,Monday   ,29268566
Michel DeFrance,Monday   ,29515425
Albert Ringer,Monday   ,29910071
Michel DeFrance,Monday   ,30410247
Michel DeFrance,Monday   ,31028511
Albert Ringer,Monday   ,31220301
Michel DeFrance,Monday   ,32040606
Michel DeFrance,Monday   ,33312336
Michel DeFrance,Monday   ,33563215
Michel DeFrance,Monday   ,34307509
Michel DeFrance,Monday   ,35118311
Michel DeFrance,Monday   ,37327638
Michel DeFrance,Monday   ,38697597
Albert Ringer,Monday   ,39988013
Michel DeFrance,Monday   ,40864914
Dirk Stringer,Monday   ,41481940
Dirk Stringer,Monday   ,43909672
Dirk Stringer,Monday   ,47511599
Dirk Stringer,Monday   ,48013015
Dirk Stringer,Monday   ,48962949
Dirk Stringer,Monday   ,49688624
Dirk Stringer,Monday   ,51139974
Dirk Stringer,Monday   ,52340616
Dirk Stringer,Monday   ,53066291
Dirk Stringer,Monday   ,55968991
Dirk Stringer,Monday   ,56193251
Dirk Stringer,Monday   ,63199293
Dirk Stringer,Monday   ,67051927
Livia Karsen,Tuesday  ,673438
Stearns MacFeather,Tuesday  ,1389036
Stearns MacFeather,Tuesday  ,1493524
Ann Dull,Tuesday  ,1520333
Stearns MacFeather,Tuesday  ,1589341
Stearns MacFeather,Tuesday  ,1647976
Ann Dull,Tuesday  ,1674871
Stearns MacFeather,Tuesday  ,1721420
Cheryl Carson,Tuesday  ,1793991
Stearns MacFeather,Tuesday  ,1965385
Stearns MacFeather,Tuesday  ,2008751
Anne Ringer,Tuesday  ,2055975
Stearns MacFeather,Tuesday  ,2121787
Stearns MacFeather,Tuesday  ,2128177
Ann Dull,Tuesday  ,2168241
Stearns MacFeather,Tuesday  ,2171032
Ann Dull,Tuesday  ,2189761
Stearns MacFeather,Tuesday  ,2241089
Ann Dull,Tuesday  ,2255204
Stearns MacFeather,Tuesday  ,2334851
Ann Dull,Tuesday  ,2399294
Ann Dull,Tuesday  ,2458434
Stearns MacFeather,Tuesday  ,2485934
Ann Dull,Tuesday  ,2536457
Stearns MacFeather,Tuesday  ,2545533
Livia Karsen,Tuesday  ,2671055
Ann Dull,Tuesday  ,2672736
Ann Dull,Tuesday  ,2810809
Ann Dull,Tuesday  ,2859813
Anne Ringer,Tuesday  ,2864944
Morningstar Greene,Tuesday  ,2879018
Anne Ringer,Tuesday  ,2901631
Anne Ringer,Tuesday  ,2947721
Ann Dull,Tuesday  ,3013414
Morningstar Greene,Tuesday  ,3048862
Cheryl Carson,Tuesday  ,3073455
Ann Dull,Tuesday  ,3085473
Ann Dull,Tuesday  ,3193929
Morningstar Greene,Tuesday  ,3212181
Stearns MacFeather,Tuesday  ,3212664
Morningstar Greene,Tuesday  ,3253740
Ann Dull,Tuesday  ,3259034
Morningstar Greene,Tuesday  ,3305851
Cheryl Carson,Tuesday  ,3306164
Anne Ringer,Tuesday  ,3309250
Meander Smith,Tuesday  ,3347578
Meander Smith,Tuesday  ,3348325
Anne Ringer,Tuesday  ,3548179
Meander Smith,Tuesday  ,3615725
Meander Smith,Tuesday  ,3659007
Meander Smith,Tuesday  ,3689228
Meander Smith,Tuesday  ,3720195
Anne Ringer,Tuesday  ,3833199
Morningstar Greene,Tuesday  ,3888578
Sylvia Panteley,Tuesday  ,3898298
Marjorie Green,Tuesday  ,3910293
Reginald Blotchet-Halls,Tuesday  ,3934180
Meander Smith,Tuesday  ,3935733
Meander Smith,Tuesday  ,3988342
Anne Ringer,Tuesday  ,3995619
Anne Ringer,Tuesday  ,4038575
Morningstar Greene,Tuesday  ,4051661
Reginald Blotchet-Halls,Tuesday  ,4051667
Cheryl Carson,Tuesday  ,4085111
Anne Ringer,Tuesday  ,4118218
Johnson White,Tuesday  ,4170996
Anne Ringer,Tuesday  ,4200996
Morningstar Greene,Tuesday  ,4344816
Meander Smith,Tuesday  ,4359465
Anne Ringer,Tuesday  ,4363416
Meander Smith,Tuesday  ,4391927
Reginald Blotchet-Halls,Tuesday  ,4439330
Michael O'Leary,Tuesday  ,4441148
Meander Smith,Tuesday  ,4475503
Morningstar Greene,Tuesday  ,4526580
Marjorie Green,Tuesday  ,4527374
Sylvia Panteley,Tuesday  ,4543939
Burt Gringlesby,Tuesday  ,4559079
Anne Ringer,Tuesday  ,4562524
Cheryl Carson,Tuesday  ,4615093
Marjorie Green,Tuesday  ,4681812
Meander Smith,Tuesday  ,4721262
Meander Smith,Tuesday  ,4752229
Johnson White,Tuesday  ,4752982
Cheryl Carson,Tuesday  ,4817957
Morningstar Greene,Tuesday  ,4991193
Cheryl Carson,Tuesday  ,5000417
Meander Smith,Tuesday  ,5072238
Anne Ringer,Tuesday  ,5129429
Reginald Blotchet-Halls,Tuesday  ,5148099
Morningstar Greene,Tuesday  ,5219528
Reginald Blotchet-Halls,Tuesday  ,5273424
Morningstar Greene,Tuesday  ,5276036
Michael O'Leary,Tuesday  ,5283581
Charlene Locksley,Tuesday  ,5290586
Michael O'Leary,Tuesday  ,5338536
Cheryl Carson,Tuesday  ,5369105
Johnson White,Tuesday  ,5416301
Reginald Blotchet-Halls,Tuesday  ,5447004
Cheryl Carson,Tuesday  ,5479388
Reginald Blotchet-Halls,Tuesday  ,5517501
Johnson White,Tuesday  ,5535399
Cheryl Carson,Tuesday  ,5597665
Marjorie Green,Tuesday  ,5604765
Marjorie Green,Tuesday  ,5631116
Reginald Blotchet-Halls,Tuesday  ,5734172
Johnson White,Tuesday  ,5756965
Charlene Locksley,Tuesday  ,5795678
Burt Gringlesby,Tuesday  ,5813460
Charlene Locksley,Tuesday  ,5854831
Sylvia Panteley,Tuesday  ,5918946
Marjorie Green,Tuesday  ,6003255
Sylvia Panteley,Tuesday  ,6008738
Cheryl Carson,Tuesday  ,6023760
Johnson White,Tuesday  ,6124507
Michael O'Leary,Tuesday  ,6135174
Charlene Locksley,Tuesday  ,6144729
Charlene Locksley,Tuesday  ,6168439
Livia Karsen,Tuesday  ,6175627
Reginald Blotchet-Halls,Tuesday  ,6187126
Morningstar Greene,Tuesday  ,6215751
Marjorie Green,Tuesday  ,6285889
Cheryl Carson,Tuesday  ,6309346
Charlene Locksley,Tuesday  ,6309440
Livia Karsen,Tuesday  ,6342715
Charlene Locksley,Tuesday  ,6364510
Reginald Blotchet-Halls,Tuesday  ,6382907
Sylvia Panteley,Tuesday  ,6434177
Johnson White,Tuesday  ,6533303
Marjorie Green,Tuesday  ,6541172
Sylvia Panteley,Tuesday  ,6569433
Charlene Locksley,Tuesday  ,6575116
Sylvia Panteley,Tuesday  ,6591629
Charlene Locksley,Tuesday  ,6598827
Reginald Blotchet-Halls,Tuesday  ,6610038
Cheryl Carson,Tuesday  ,6620247
Morningstar Greene,Tuesday  ,6684156
Burt Gringlesby,Tuesday  ,6699272
Sylvia Panteley,Tuesday  ,6824418
Johnson White,Tuesday  ,6829113
Meander Smith,Tuesday  ,6837191
Morningstar Greene,Tuesday  ,6839482
Michael O'Leary,Tuesday  ,7014245
Sylvia Panteley,Tuesday  ,7036677
Reginald Blotchet-Halls,Tuesday  ,7235258
Marjorie Green,Tuesday  ,7259988
Sylvia Panteley,Tuesday  ,7301419
Reginald Blotchet-Halls,Tuesday  ,7326648
Cheryl Carson,Tuesday  ,7353093
Marjorie Green,Tuesday  ,7362947
Charlene Locksley,Tuesday  ,7370616
Johnson White,Tuesday  ,7378500
Burt Gringlesby,Tuesday  ,7396901
Johnson White,Tuesday  ,7406556
Johnson White,Tuesday  ,7411751
Charlene Locksley,Tuesday  ,7424670
Reginald Blotchet-Halls,Tuesday  ,7448030
Cheryl Carson,Tuesday  ,7460749
Sylvia Panteley,Tuesday  ,7478925
Sylvia Panteley,Tuesday  ,7498056
Sylvia Panteley,Tuesday  ,7523943
Charlene Locksley,Tuesday  ,7580711
Johnson White,Tuesday  ,7596476
Burt Gringlesby,Tuesday  ,7601036
Burt Gringlesby,Tuesday  ,7651859
Sylvia Panteley,Tuesday  ,7705850
Burt Gringlesby,Tuesday  ,7710285
Burt Gringlesby,Tuesday  ,7731805
Michael O'Leary,Tuesday  ,7847519
Michael O'Leary,Tuesday  ,7893315
Michael O'Leary,Tuesday  ,7920793
Sylvia Panteley,Tuesday  ,7955447
Michael O'Leary,Tuesday  ,7957429
Johnson White,Tuesday  ,7964950
Burt Gringlesby,Tuesday  ,8046213
Burt Gringlesby,Tuesday  ,8081360
Charlene Locksley,Tuesday  ,8260201
Charlene Locksley,Tuesday  ,8298446
Marjorie Green,Tuesday  ,8315365
Marjorie Green,Tuesday  ,8354280
Burt Gringlesby,Tuesday  ,8372768
Charlene Locksley,Tuesday  ,8382837
Burt Gringlesby,Tuesday  ,8408939
Marjorie Green,Tuesday  ,8467689
Reginald Blotchet-Halls,Tuesday  ,8562764
Johnson White,Tuesday  ,8563104
Burt Gringlesby,Tuesday  ,8633570
Burt Gringlesby,Tuesday  ,8638112
Michael O'Leary,Tuesday  ,8772385
Johnson White,Tuesday  ,8834682
Livia Karsen,Tuesday  ,8950158
Sheryl Hunter,Tuesday  ,9014124
Sheryl Hunter,Tuesday  ,9025829
Burt Gringlesby,Tuesday  ,9109352
Livia Karsen,Tuesday  ,9212663
Sheryl Hunter,Tuesday  ,9214775
Marjorie Green,Tuesday  ,9379301
Sheryl Hunter,Tuesday  ,9388115
Dean Straight,Tuesday  ,9466457
Michael O'Leary,Tuesday  ,9651456
Sheryl Hunter,Tuesday  ,9723326
Sheryl Hunter,Tuesday  ,9891107
Sheryl Hunter,Tuesday  ,9914223
Livia Karsen,Tuesday  ,9947169
Sheryl Hunter,Tuesday  ,10068054
Dean Straight,Tuesday  ,10092405
Marjorie Green,Tuesday  ,10163717
Livia Karsen,Tuesday  ,10266278
Livia Karsen,Tuesday  ,10518182
Sheryl Hunter,Tuesday  ,10567438
Dean Straight,Tuesday  ,10576319
Dean Straight,Tuesday  ,10795596
Dean Straight,Tuesday  ,11168130
Dean Straight,Tuesday  ,11292149
Michael O'Leary,Tuesday  ,11308845
Heather McBadden,Tuesday  ,11631014
Livia Karsen,Tuesday  ,11866108
Sheryl Hunter,Tuesday  ,11910347
