"seller","day_of_week","income"
Sheryl Hunter,Tuesday  ,11991164
Sheryl Hunter,Tuesday  ,11998967
Sheryl Hunter,Tuesday  ,12068373
Livia Karsen,Tuesday  ,12086205
Livia Karsen,Tuesday  ,12118011
Michael O'Leary,Tuesday  ,12197075
Abraham Bennet,Tuesday  ,12264088
Dean Straight,Tuesday  ,12359677
Dean Straight,Tuesday  ,12589649
Dean Straight,Tuesday  ,12594902
Dean Straight,Tuesday  ,12845185
Livia Karsen,Tuesday  ,12884323
Abraham Bennet,Tuesday  ,13162307
Dean Straight,Tuesday  ,13190554
Heather McBadden,Tuesday  ,13369111
Dean Straight,Tuesday  ,13445558
Heather McBadden,Tuesday  ,13461164
Sheryl Hunter,Tuesday  ,13627246
Dean Straight,Tuesday  ,13915225
Abraham Bennet,Tuesday  ,14224105
Dean Straight,Tuesday  ,14244740
Livia Karsen,Tuesday  ,14672444
Innes del Castillo,Tuesday  ,14756847
Dean Straight,Tuesday  ,14882539
Heather McBadden,Tuesday  ,14947836
Sheryl Hunter,Tuesday  ,15351655
Innes del Castillo,Tuesday  ,15536488
Innes del Castillo,Tuesday  ,15548254
Innes del Castillo,Tuesday  ,16082145
Abraham Bennet,Tuesday  ,16131139
Innes del Castillo,Tuesday  ,16404610
Abraham Bennet,Tuesday  ,16460956
Abraham Bennet,Tuesday  ,16499639
Abraham Bennet,Tuesday  ,16603819
Heather McBadden,Tuesday  ,16687060
Albert Ringer,Tuesday  ,16727383
Abraham Bennet,Tuesday  ,16748059
Heather McBadden,Tuesday  ,16833797
Heather McBadden,Tuesday  ,16940034
Abraham Bennet,Tuesday  ,16995968
Heather McBadden,Tuesday  ,17175981
Innes del Castillo,Tuesday  ,17247257
Livia Karsen,Tuesday  ,17311693
Michael O'Leary,Tuesday  ,17361587
Abraham Bennet,Tuesday  ,17427710
Heather McBadden,Tuesday  ,17828101
Innes del Castillo,Tuesday  ,18102641
Heather McBadden,Tuesday  ,18141873
Abraham Bennet,Tuesday  ,18199024
Innes del Castillo,Tuesday  ,18350335
Abraham Bennet,Tuesday  ,18919714
Innes del Castillo,Tuesday  ,19504654
Albert Ringer,Tuesday  ,19590167
Innes del Castillo,Tuesday  ,19645979
Innes del Castillo,Tuesday  ,19841460
Abraham Bennet,Tuesday  ,20029446
Albert Ringer,Tuesday  ,20062424
Heather McBadden,Tuesday  ,20339486
Heather McBadden,Tuesday  ,20795300
Innes del Castillo,Tuesday  ,21240557
Abraham Bennet,Tuesday  ,21607321
Albert Ringer,Tuesday  ,21643202
Michel DeFrance,Tuesday  ,22371653
Heather McBadden,Tuesday  ,22387908
Heather McBadden,Tuesday  ,22587382
Innes del Castillo,Tuesday  ,23145835
Innes del Castillo,Tuesday  ,23368395
Albert Ringer,Tuesday  ,23718634
Abraham Bennet,Tuesday  ,23784730
Michel DeFrance,Tuesday  ,24630390
Heather McBadden,Tuesday  ,24765369
Michel DeFrance,Tuesday  ,24973454
Albert Ringer,Tuesday  ,26227025
Michel DeFrance,Tuesday  ,26310925
Innes del Castillo,Tuesday  ,26697904
Albert Ringer,Tuesday  ,27775417
Michel DeFrance,Tuesday  ,28110091
Michel DeFrance,Tuesday  ,28252452
Albert Ringer,Tuesday  ,29840766
Albert Ringer,Tuesday  ,30043969
Albert Ringer,Tuesday  ,30275814
Michel DeFrance,Tuesday  ,31890079
Michel DeFrance,Tuesday  ,32801232
Michel DeFrance,Tuesday  ,32827677
Albert Ringer,Tuesday  ,32908629
Michel DeFrance,Tuesday  ,32985604
Albert Ringer,Tuesday  ,33919124
Michel DeFrance,Tuesday  ,34047874
Albert Ringer,Tuesday  ,34051169
Michel DeFrance,Tuesday  ,34165148
Albert Ringer,Tuesday  ,34321735
Michel DeFrance,Tuesday  ,36573055
Dirk Stringer,Tuesday  ,37154338
Michel DeFrance,Tuesday  ,37309950
Albert Ringer,Tuesday  ,37916239
Michel DeFrance,Tuesday  ,40170795
Dirk Stringer,Tuesday  ,40532005
Dirk Stringer,Tuesday  ,41006973
Dirk Stringer,Tuesday  ,43658965
Dirk Stringer,Tuesday  ,44635347
Dirk Stringer,Tuesday  ,45835990
Dirk Stringer,Tuesday  ,46561665
Dirk Stringer,Tuesday  ,47511599
Dirk Stringer,Tuesday  ,54293382
Dirk Stringer,Tuesday  ,54992609
Dirk Stringer,Tuesday  ,55494024
Dirk Stringer,Tuesday  ,64874902
Dirk Stringer,Tuesday  ,66801220
Stearns MacFeather,Wednesday,926790
Stearns MacFeather,Wednesday,1091103
Stearns MacFeather,Wednesday,1209909
Stearns MacFeather,Wednesday,1437911
Stearns MacFeather,Wednesday,1575022
Stearns MacFeather,Wednesday,1648672
Stearns MacFeather,Wednesday,1773296
Ann Dull,Wednesday,1839830
Stearns MacFeather,Wednesday,1883924
Anne Ringer,Wednesday,2016153
Stearns MacFeather,Wednesday,2062312
Morningstar Greene,Wednesday,2068991
Ann Dull,Wednesday,2092064
Ann Dull,Wednesday,2102512
Stearns MacFeather,Wednesday,2122999
Stearns MacFeather,Wednesday,2147529
Stearns MacFeather,Wednesday,2243120
Ann Dull,Wednesday,2305118
Ann Dull,Wednesday,2346145
Stearns MacFeather,Wednesday,2391676
Anne Ringer,Wednesday,2423772
Stearns MacFeather,Wednesday,2439585
Ann Dull,Wednesday,2454601
Ann Dull,Wednesday,2506814
Meander Smith,Wednesday,2531829
Anne Ringer,Wednesday,2583058
Ann Dull,Wednesday,2607578
Meander Smith,Wednesday,2616153
Anne Ringer,Wednesday,2622880
Ann Dull,Wednesday,2635401
Meander Smith,Wednesday,2657194
Meander Smith,Wednesday,2668014
Ann Dull,Wednesday,2673646
Meander Smith,Wednesday,2690403
Ann Dull,Wednesday,2695763
Ann Dull,Wednesday,2717257
Morningstar Greene,Wednesday,2808792
Anne Ringer,Wednesday,2861809
Anne Ringer,Wednesday,2907899
Cheryl Carson,Wednesday,3141102
Anne Ringer,Wednesday,3146829
Anne Ringer,Wednesday,3149963
Ann Dull,Wednesday,3265051
Morningstar Greene,Wednesday,3280128
Meander Smith,Wednesday,3308031
Ann Dull,Wednesday,3347219
Morningstar Greene,Wednesday,3384856
Anne Ringer,Wednesday,3511492
Sylvia Panteley,Wednesday,3512491
Morningstar Greene,Wednesday,3538816
Cheryl Carson,Wednesday,3720192
Meander Smith,Wednesday,3784372
Cheryl Carson,Wednesday,3799906
Anne Ringer,Wednesday,3839467
Morningstar Greene,Wednesday,3889193
Johnson White,Wednesday,3949366
Meander Smith,Wednesday,3965953
Reginald Blotchet-Halls,Wednesday,3973328
Meander Smith,Wednesday,3976774
Meander Smith,Wednesday,3997668
Morningstar Greene,Wednesday,4008391
Meander Smith,Wednesday,4029383
Anne Ringer,Wednesday,4078397
Meander Smith,Wednesday,4082739
Meander Smith,Wednesday,4264320
Reginald Blotchet-Halls,Wednesday,4308796
Johnson White,Wednesday,4354487
Cheryl Carson,Wednesday,4374846
Cheryl Carson,Wednesday,4503668
Livia Karsen,Wednesday,4565196
Livia Karsen,Wednesday,4628808
Cheryl Carson,Wednesday,4635117
Cheryl Carson,Wednesday,4735997
Anne Ringer,Wednesday,4764767
Morningstar Greene,Wednesday,4797940
Cheryl Carson,Wednesday,4821345
Sylvia Panteley,Wednesday,4871876
Sylvia Panteley,Wednesday,4880710
Cheryl Carson,Wednesday,4897291
Reginald Blotchet-Halls,Wednesday,4936641
Sylvia Panteley,Wednesday,4939058
Cheryl Carson,Wednesday,4950929
Marjorie Green,Wednesday,4977343
Johnson White,Wednesday,4998943
Morningstar Greene,Wednesday,5013653
Johnson White,Wednesday,5035918
Sylvia Panteley,Wednesday,5078747
Meander Smith,Wednesday,5083058
Sylvia Panteley,Wednesday,5122396
Cheryl Carson,Wednesday,5136776
Reginald Blotchet-Halls,Wednesday,5166360
Reginald Blotchet-Halls,Wednesday,5251223
Anne Ringer,Wednesday,5291850
Morningstar Greene,Wednesday,5342272
Marjorie Green,Wednesday,5516484
Johnson White,Wednesday,5599162
Cheryl Carson,Wednesday,5654691
Burt Gringlesby,Wednesday,5662931
Marjorie Green,Wednesday,5708057
Reginald Blotchet-Halls,Wednesday,5714596
Reginald Blotchet-Halls,Wednesday,5722435
Reginald Blotchet-Halls,Wednesday,5726333
Johnson White,Wednesday,5735002
Reginald Blotchet-Halls,Wednesday,5748534
Cheryl Carson,Wednesday,5845068
Johnson White,Wednesday,5890855
Marjorie Green,Wednesday,5914083
Morningstar Greene,Wednesday,5920134
Reginald Blotchet-Halls,Wednesday,5927368
Morningstar Greene,Wednesday,6022548
Morningstar Greene,Wednesday,6036167
Charlene Locksley,Wednesday,6064414
Marjorie Green,Wednesday,6093983
Sylvia Panteley,Wednesday,6119984
Charlene Locksley,Wednesday,6174561
Sylvia Panteley,Wednesday,6178301
Marjorie Green,Wednesday,6208282
Sylvia Panteley,Wednesday,6225906
Marjorie Green,Wednesday,6272659
Reginald Blotchet-Halls,Wednesday,6309822
Burt Gringlesby,Wednesday,6346933
Johnson White,Wednesday,6404159
Charlene Locksley,Wednesday,6434626
Cheryl Carson,Wednesday,6512971
Marjorie Green,Wednesday,6555293
Livia Karsen,Wednesday,6594618
Burt Gringlesby,Wednesday,6598084
Sylvia Panteley,Wednesday,6625906
Johnson White,Wednesday,6699004
Marjorie Green,Wednesday,6787005
Reginald Blotchet-Halls,Wednesday,6847595
Marjorie Green,Wednesday,6914867
Michael O'Leary,Wednesday,7032563
Charlene Locksley,Wednesday,7104429
Charlene Locksley,Wednesday,7106468
Sheryl Hunter,Wednesday,7170175
Sylvia Panteley,Wednesday,7224449
Charlene Locksley,Wednesday,7232676
Reginald Blotchet-Halls,Wednesday,7270510
Marjorie Green,Wednesday,7273776
Dean Straight,Wednesday,7350777
Sylvia Panteley,Wednesday,7619568
Johnson White,Wednesday,7627867
Johnson White,Wednesday,7637780
Sheryl Hunter,Wednesday,7642246
Reginald Blotchet-Halls,Wednesday,7645125
Marjorie Green,Wednesday,7723745
Charlene Locksley,Wednesday,7746950
Charlene Locksley,Wednesday,7792333
Charlene Locksley,Wednesday,7792844
Michael O'Leary,Wednesday,7884156
Michael O'Leary,Wednesday,7920793
Burt Gringlesby,Wednesday,8026452
Johnson White,Wednesday,8071635
Burt Gringlesby,Wednesday,8084144
Burt Gringlesby,Wednesday,8095555
Burt Gringlesby,Wednesday,8107423
Johnson White,Wednesday,8111713
Charlene Locksley,Wednesday,8169177
Sheryl Hunter,Wednesday,8351449
Sylvia Panteley,Wednesday,8443191
Dean Straight,Wednesday,8449943
Charlene Locksley,Wednesday,8459075
Charlene Locksley,Wednesday,8488907
Morningstar Greene,Wednesday,8726917
Michael O'Leary,Wednesday,8754067
Charlene Locksley,Wednesday,8894561
Johnson White,Wednesday,8920670
Sheryl Hunter,Wednesday,8996860
Sylvia Panteley,Wednesday,9033760
Burt Gringlesby,Wednesday,9047118
Burt Gringlesby,Wednesday,9106568
Charlene Locksley,Wednesday,9270384
Dean Straight,Wednesday,9285846
Marjorie Green,Wednesday,9290687
Livia Karsen,Wednesday,9297479
Sheryl Hunter,Wednesday,9322611
Dean Straight,Wednesday,9461619
Burt Gringlesby,Wednesday,9541358
Michael O'Leary,Wednesday,9550705
Michael O'Leary,Wednesday,9587341
Sheryl Hunter,Wednesday,9590423
Michael O'Leary,Wednesday,9614819
Michael O'Leary,Wednesday,9651456
Burt Gringlesby,Wednesday,9660259
Marjorie Green,Wednesday,9713082
Burt Gringlesby,Wednesday,9806981
Abraham Bennet,Wednesday,9907272
Sheryl Hunter,Wednesday,9969973
Livia Karsen,Wednesday,9971967
Livia Karsen,Wednesday,10255676
Dean Straight,Wednesday,10345486
Sheryl Hunter,Wednesday,10392148
Sheryl Hunter,Wednesday,10401609
Michael O'Leary,Wednesday,10420616
Burt Gringlesby,Wednesday,10466402
Michael O'Leary,Wednesday,10466412
Michael O'Leary,Wednesday,10475571
Burt Gringlesby,Wednesday,10497285
Heather McBadden,Wednesday,10585961
Abraham Bennet,Wednesday,11087698
Sheryl Hunter,Wednesday,11143444
Michael O'Leary,Wednesday,11345482
Sheryl Hunter,Wednesday,11532748
Livia Karsen,Wednesday,11624807
Innes del Castillo,Wednesday,11659379
Sheryl Hunter,Wednesday,11735056
Dean Straight,Wednesday,11774409
Dean Straight,Wednesday,11795369
Livia Karsen,Wednesday,11897914
Sheryl Hunter,Wednesday,11937365
Sheryl Hunter,Wednesday,12104852
Michael O'Leary,Wednesday,12206234
Innes del Castillo,Wednesday,12306885
Heather McBadden,Wednesday,12370391
Abraham Bennet,Wednesday,12599948
Dean Straight,Wednesday,12743215
Livia Karsen,Wednesday,12767701
Dean Straight,Wednesday,12804439
Dean Straight,Wednesday,12855372
Heather McBadden,Wednesday,12905836
Innes del Castillo,Wednesday,12993866
Innes del Castillo,Wednesday,13162269
Abraham Bennet,Wednesday,13280201
Abraham Bennet,Wednesday,13792675
Livia Karsen,Wednesday,14179240
Abraham Bennet,Wednesday,14253544
Livia Karsen,Wednesday,14356929
Livia Karsen,Wednesday,14388735
Dean Straight,Wednesday,14399904
Abraham Bennet,Wednesday,14507824
Abraham Bennet,Wednesday,14631787
Dean Straight,Wednesday,14720857
Heather McBadden,Wednesday,14830291
Innes del Castillo,Wednesday,15199051
Heather McBadden,Wednesday,15305197
Dean Straight,Wednesday,15346593
Heather McBadden,Wednesday,15713318
Abraham Bennet,Wednesday,15830734
Livia Karsen,Wednesday,15935555
Livia Karsen,Wednesday,16198060
Dean Straight,Wednesday,16759017
Abraham Bennet,Wednesday,17103206
Innes del Castillo,Wednesday,17234860
Abraham Bennet,Wednesday,17259606
Heather McBadden,Wednesday,17306539
Innes del Castillo,Wednesday,17338313
Abraham Bennet,Wednesday,17560172
Michel DeFrance,Wednesday,17948312
Innes del Castillo,Wednesday,18311491
Albert Ringer,Wednesday,18314662
Innes del Castillo,Wednesday,18687142
Heather McBadden,Wednesday,18924861
Innes del Castillo,Wednesday,19373151
Innes del Castillo,Wednesday,19400229
Heather McBadden,Wednesday,19474457
Heather McBadden,Wednesday,19791127
Innes del Castillo,Wednesday,20255613
Abraham Bennet,Wednesday,20344916
Heather McBadden,Wednesday,20993289
Heather McBadden,Wednesday,21342600
Albert Ringer,Wednesday,22133358
Michel DeFrance,Wednesday,22263136
Abraham Bennet,Wednesday,22683225
Albert Ringer,Wednesday,22902820
Heather McBadden,Wednesday,23924371
Innes del Castillo,Wednesday,24652273
Albert Ringer,Wednesday,24858998
Innes del Castillo,Wednesday,25155538
Heather McBadden,Wednesday,26011432
Albert Ringer,Wednesday,26581537
Michel DeFrance,Wednesday,26755697
Albert Ringer,Wednesday,28261260
Albert Ringer,Wednesday,28422550
Michel DeFrance,Wednesday,28470077
Dirk Stringer,Wednesday,29673329
Albert Ringer,Wednesday,30008010
Dirk Stringer,Wednesday,30148296
Albert Ringer,Wednesday,30534328
Dirk Stringer,Wednesday,30649711
Dirk Stringer,Wednesday,31850354
Michel DeFrance,Wednesday,31881323
Albert Ringer,Wednesday,32101947
Michel DeFrance,Wednesday,32182968
Albert Ringer,Wednesday,32223207
Michel DeFrance,Wednesday,32442603
Michel DeFrance,Wednesday,32952350
Michel DeFrance,Wednesday,33420853
Albert Ringer,Wednesday,34036059
Michel DeFrance,Wednesday,34507446
Michel DeFrance,Wednesday,34767847
Albert Ringer,Wednesday,34870028
Michel DeFrance,Wednesday,35720244
Michel DeFrance,Wednesday,35905381
Albert Ringer,Wednesday,38469653
Dirk Stringer,Wednesday,39555623
Michel DeFrance,Wednesday,39985658
Dirk Stringer,Wednesday,41006973
Dirk Stringer,Wednesday,45585282
Dirk Stringer,Wednesday,45835990
Dirk Stringer,Wednesday,47762307
Dirk Stringer,Wednesday,48237274
Dirk Stringer,Wednesday,53567707
Dirk Stringer,Wednesday,58845243
Dirk Stringer,Wednesday,61272976
Dirk Stringer,Wednesday,78385571
Stearns MacFeather,Thursday ,900904
Stearns MacFeather,Thursday ,1070764
Stearns MacFeather,Thursday ,1209563
Stearns MacFeather,Thursday ,1478363
Stearns MacFeather,Thursday ,1495209
Stearns MacFeather,Thursday ,1501965
Stearns MacFeather,Thursday ,1522797
Stearns MacFeather,Thursday ,1567317
Stearns MacFeather,Thursday ,1632196
Ann Dull,Thursday ,1658432
Stearns MacFeather,Thursday ,1772104
Stearns MacFeather,Thursday ,1920166
Stearns MacFeather,Thursday ,1952769
Ann Dull,Thursday ,2014951
Stearns MacFeather,Thursday ,2198950
Ann Dull,Thursday ,2234620
Anne Ringer,Thursday ,2337860
Stearns MacFeather,Thursday ,2362422
Morningstar Greene,Thursday ,2387217
Ann Dull,Thursday ,2437538
Ann Dull,Thursday ,2486855
Ann Dull,Thursday ,2546592
Meander Smith,Thursday ,2603838
Ann Dull,Thursday ,2624017
Meander Smith,Thursday ,2657194
Meander Smith,Thursday ,2689656
Anne Ringer,Thursday ,2745479
Ann Dull,Thursday ,2782102
Ann Dull,Thursday ,2793772
Ann Dull,Thursday ,2803908
Ann Dull,Thursday ,2832614
Anne Ringer,Thursday ,2947721
Morningstar Greene,Thursday ,3019260
Ann Dull,Thursday ,3045694
Anne Ringer,Thursday ,3067186
Sylvia Panteley,Thursday ,3129777
Ann Dull,Thursday ,3144613
Ann Dull,Thursday ,3221726
Meander Smith,Thursday ,3274075
Morningstar Greene,Thursday ,3297526
Meander Smith,Thursday ,3604904
Morningstar Greene,Thursday ,3607996
Morningstar Greene,Thursday ,3608747
Anne Ringer,Thursday ,3630957
Cheryl Carson,Thursday ,3648395
Anne Ringer,Thursday ,3673912
Morningstar Greene,Thursday ,3684969
Meander Smith,Thursday ,3689975
Cheryl Carson,Thursday ,3823698
Morningstar Greene,Thursday ,3832120
Anne Ringer,Thursday ,3876155
Anne Ringer,Thursday ,3915976
Cheryl Carson,Thursday ,4009927
Sylvia Panteley,Thursday ,4032663
Meander Smith,Thursday ,4071171
Meander Smith,Thursday ,4103633
Cheryl Carson,Thursday ,4241875
Cheryl Carson,Thursday ,4267190
Anne Ringer,Thursday ,4522703
Morningstar Greene,Thursday ,4578076
Anne Ringer,Thursday ,4602346
Morningstar Greene,Thursday ,4641148
Morningstar Greene,Thursday ,4717371
Anne Ringer,Thursday ,4728079
Cheryl Carson,Thursday ,4849668
Anne Ringer,Thursday ,4884231
Cheryl Carson,Thursday ,4921845
Cheryl Carson,Thursday ,4971333
Johnson White,Thursday ,5004568
Meander Smith,Thursday ,5008061
Meander Smith,Thursday ,5030449
Anne Ringer,Thursday ,5049786
Cheryl Carson,Thursday ,5128858
Morningstar Greene,Thursday ,5171491
Johnson White,Thursday ,5282759
Michael O'Leary,Thursday ,5320218
Meander Smith,Thursday ,5400825
Reginald Blotchet-Halls,Thursday ,5406542
Meander Smith,Thursday ,5422466
Reginald Blotchet-Halls,Thursday ,5441791
Cheryl Carson,Thursday ,5472612
Morningstar Greene,Thursday ,5483560
Marjorie Green,Thursday ,5526268
Johnson White,Thursday ,5573859
Johnson White,Thursday ,5620749
Reginald Blotchet-Halls,Thursday ,5688500
Anne Ringer,Thursday ,5696334
Sylvia Panteley,Thursday ,5706656
Marjorie Green,Thursday ,5735074
Marjorie Green,Thursday ,5773657
Reginald Blotchet-Halls,Thursday ,5775944
Marjorie Green,Thursday ,5785330
Marjorie Green,Thursday ,5899630
Johnson White,Thursday ,5900873
Sheryl Hunter,Thursday ,5910034
Johnson White,Thursday ,5928119
Burt Gringlesby,Thursday ,5928276
Reginald Blotchet-Halls,Thursday ,5995240
Sylvia Panteley,Thursday ,6000764
Marjorie Green,Thursday ,6003255
Reginald Blotchet-Halls,Thursday ,6016130
Johnson White,Thursday ,6029782
Cheryl Carson,Thursday ,6044164
Charlene Locksley,Thursday ,6066453
Reginald Blotchet-Halls,Thursday ,6068325
Sylvia Panteley,Thursday ,6120462
Michael O'Leary,Thursday ,6135174
Marjorie Green,Thursday ,6156803
Michael O'Leary,Thursday ,6162652
Charlene Locksley,Thursday ,6174561
Charlene Locksley,Thursday ,6193172
Marjorie Green,Thursday ,6193271
Cheryl Carson,Thursday ,6201309
Johnson White,Thursday ,6216048
Reginald Blotchet-Halls,Thursday ,6232797
Sylvia Panteley,Thursday ,6245483
Cheryl Carson,Thursday ,6251559
Charlene Locksley,Thursday ,6251814
Reginald Blotchet-Halls,Thursday ,6254995
Burt Gringlesby,Thursday ,6276072
Marjorie Green,Thursday ,6298120
Marjorie Green,Thursday ,6310684
Marjorie Green,Thursday ,6349266
Livia Karsen,Thursday ,6349723
Burt Gringlesby,Thursday ,6481966
Burt Gringlesby,Thursday ,6495136
Burt Gringlesby,Thursday ,6500703
Reginald Blotchet-Halls,Thursday ,6512127
Sylvia Panteley,Thursday ,6525847
Meander Smith,Thursday ,6528750
Burt Gringlesby,Thursday ,6634255
Morningstar Greene,Thursday ,6650676
