"seller","day_of_week","income"
Cheryl Carson,Saturday ,4345382
Meander Smith,Saturday ,4370286
Johnson White,Saturday ,4441360
Anne Ringer,Saturday ,4522703
Marjorie Green,Saturday ,4578187
Anne Ringer,Saturday ,4645302
Sylvia Panteley,Saturday ,4654262
Reginald Blotchet-Halls,Saturday ,4663839
Cheryl Carson,Saturday ,4742773
Cheryl Carson,Saturday ,4743154
Sylvia Panteley,Saturday ,4789549
Cheryl Carson,Saturday ,4796030
Morningstar Greene,Saturday ,4807212
Cheryl Carson,Saturday ,4917315
Cheryl Carson,Saturday ,5057062
Livia Karsen,Saturday ,5069002
Cheryl Carson,Saturday ,5136776
Cheryl Carson,Saturday ,5185884
Morningstar Greene,Saturday ,5220279
Marjorie Green,Saturday ,5232626
Marjorie Green,Saturday ,5272208
Morningstar Greene,Saturday ,5286429
Marjorie Green,Saturday ,5322131
Meander Smith,Saturday ,5380678
Charlene Locksley,Saturday ,5475437
Charlene Locksley,Saturday ,5507819
Sylvia Panteley,Saturday ,5516594
Johnson White,Saturday ,5595191
Johnson White,Saturday ,5667716
Burt Gringlesby,Saturday ,5687234
Morningstar Greene,Saturday ,5711895
Reginald Blotchet-Halls,Saturday ,5795520
Reginald Blotchet-Halls,Saturday ,5816409
Johnson White,Saturday ,5823442
Sheryl Hunter,Saturday ,5844530
Johnson White,Saturday ,5853452
Reginald Blotchet-Halls,Saturday ,5884278
Sylvia Panteley,Saturday ,5889995
Johnson White,Saturday ,5911913
Sylvia Panteley,Saturday ,5946466
Reginald Blotchet-Halls,Saturday ,6068325
Reginald Blotchet-Halls,Saturday ,6125778
Sylvia Panteley,Saturday ,6145872
Reginald Blotchet-Halls,Saturday ,6198860
Cheryl Carson,Saturday ,6301428
Reginald Blotchet-Halls,Saturday ,6363332
Livia Karsen,Saturday ,6374521
Morningstar Greene,Saturday ,6392885
Cheryl Carson,Saturday ,6437787
Burt Gringlesby,Saturday ,6462772
Meander Smith,Saturday ,6476142
Marjorie Green,Saturday ,6477129
Burt Gringlesby,Saturday ,6531308
Charlene Locksley,Saturday ,6540696
Marjorie Green,Saturday ,6593318
Johnson White,Saturday ,6605222
Charlene Locksley,Saturday ,6623049
Reginald Blotchet-Halls,Saturday ,6636137
Marjorie Green,Saturday ,6657361
Sylvia Panteley,Saturday ,6689577
Johnson White,Saturday ,6724852
Reginald Blotchet-Halls,Saturday ,6794085
Charlene Locksley,Saturday ,6811471
Dean Straight,Saturday ,6822582
Johnson White,Saturday ,6823514
Marjorie Green,Saturday ,6914534
Michael O'Leary,Saturday ,6977608
Cheryl Carson,Saturday ,6985166
Morningstar Greene,Saturday ,7003798
Michael O'Leary,Saturday ,7014245
Burt Gringlesby,Saturday ,7031392
Burt Gringlesby,Saturday ,7074889
Johnson White,Saturday ,7105266
Michael O'Leary,Saturday ,7142473
Burt Gringlesby,Saturday ,7201116
Marjorie Green,Saturday ,7212179
Johnson White,Saturday ,7234797
Marjorie Green,Saturday ,7259988
Sylvia Panteley,Saturday ,7277409
Reginald Blotchet-Halls,Saturday ,7372320
Charlene Locksley,Saturday ,7392289
Burt Gringlesby,Saturday ,7440398
Sylvia Panteley,Saturday ,7493591
Johnson White,Saturday ,7499285
Marjorie Green,Saturday ,7583094
Sylvia Panteley,Saturday ,7592016
Charlene Locksley,Saturday ,7637314
Charlene Locksley,Saturday ,7746438
Burt Gringlesby,Saturday ,7767976
Burt Gringlesby,Saturday ,7827427
Michael O'Leary,Saturday ,7911633
Reginald Blotchet-Halls,Saturday ,8026261
Charlene Locksley,Saturday ,8037358
Burt Gringlesby,Saturday ,8075794
Charlene Locksley,Saturday ,8096511
Charlene Locksley,Saturday ,8152604
Johnson White,Saturday ,8176560
Reginald Blotchet-Halls,Saturday ,8193362
Sylvia Panteley,Saturday ,8232301
Marjorie Green,Saturday ,8429107
Sheryl Hunter,Saturday ,8442020
Johnson White,Saturday ,8493385
Burt Gringlesby,Saturday ,8509103
Reginald Blotchet-Halls,Saturday ,8513153
Sylvia Panteley,Saturday ,8589635
Charlene Locksley,Saturday ,8624803
Michael O'Leary,Saturday ,8726589
Michael O'Leary,Saturday ,8735749
Michael O'Leary,Saturday ,8772385
Marjorie Green,Saturday ,8826930
Marjorie Green,Saturday ,8944343
Sheryl Hunter,Saturday ,9097186
Burt Gringlesby,Saturday ,9119460
Burt Gringlesby,Saturday ,9537094
Michael O'Leary,Saturday ,9596501
Michael O'Leary,Saturday ,9605660
Michael O'Leary,Saturday ,9614819
Charlene Locksley,Saturday ,9667878
Sheryl Hunter,Saturday ,9682946
Dean Straight,Saturday ,9688193
Heather McBadden,Saturday ,9745042
Sheryl Hunter,Saturday ,9800535
Livia Karsen,Saturday ,9826084
Sheryl Hunter,Saturday ,9889156
Burt Gringlesby,Saturday ,9946100
Sheryl Hunter,Saturday ,10270656
Sheryl Hunter,Saturday ,10285970
Sheryl Hunter,Saturday ,10748288
Livia Karsen,Saturday ,10748881
Dean Straight,Saturday ,10952102
Livia Karsen,Saturday ,11032590
Livia Karsen,Saturday ,11085600
Dean Straight,Saturday ,11136247
Abraham Bennet,Saturday ,11152562
Dean Straight,Saturday ,11404979
Sheryl Hunter,Saturday ,11446078
Livia Karsen,Saturday ,11525795
Dean Straight,Saturday ,11613079
Sheryl Hunter,Saturday ,11792757
Sheryl Hunter,Saturday ,11814216
Dean Straight,Saturday ,11858311
Abraham Bennet,Saturday ,12116144
Michael O'Leary,Saturday ,12187916
Michael O'Leary,Saturday ,12206234
Sheryl Hunter,Saturday ,12293798
Livia Karsen,Saturday ,12348711
Sheryl Hunter,Saturday ,12394124
Livia Karsen,Saturday ,12611216
Dean Straight,Saturday ,12712366
Innes del Castillo,Saturday ,12850597
Dean Straight,Saturday ,12967664
Michael O'Leary,Saturday ,13030350
Innes del Castillo,Saturday ,13487310
Dean Straight,Saturday ,13679021
Abraham Bennet,Saturday ,13774826
Abraham Bennet,Saturday ,13941920
Innes del Castillo,Saturday ,13954648
Abraham Bennet,Saturday ,13969145
Dean Straight,Saturday ,14103508
Innes del Castillo,Saturday ,14330929
Heather McBadden,Saturday ,14670317
Abraham Bennet,Saturday ,14674933
Abraham Bennet,Saturday ,14825772
Innes del Castillo,Saturday ,14835166
Abraham Bennet,Saturday ,14873160
Albert Ringer,Saturday ,14909343
Abraham Bennet,Saturday ,15375995
Heather McBadden,Saturday ,15587778
Heather McBadden,Saturday ,15663193
Dean Straight,Saturday ,15976346
Innes del Castillo,Saturday ,16093910
Innes del Castillo,Saturday ,16171257
Dean Straight,Saturday ,16347576
Abraham Bennet,Saturday ,16454101
Innes del Castillo,Saturday ,16727707
Innes del Castillo,Saturday ,16754785
Livia Karsen,Saturday ,16758470
Dean Straight,Saturday ,16832765
Abraham Bennet,Saturday ,17027948
Heather McBadden,Saturday ,17366856
Innes del Castillo,Saturday ,18309888
Heather McBadden,Saturday ,18556996
Heather McBadden,Saturday ,18972321
Heather McBadden,Saturday ,19217981
Abraham Bennet,Saturday ,19388450
Heather McBadden,Saturday ,19659611
Abraham Bennet,Saturday ,19758892
Innes del Castillo,Saturday ,19917835
Albert Ringer,Saturday ,20471624
Heather McBadden,Saturday ,20766207
Livia Karsen,Saturday ,21008151
Innes del Castillo,Saturday ,21163210
Heather McBadden,Saturday ,21536718
Albert Ringer,Saturday ,21821393
Abraham Bennet,Saturday ,22023196
Heather McBadden,Saturday ,22401457
Albert Ringer,Saturday ,22810546
Heather McBadden,Saturday ,23217666
Albert Ringer,Saturday ,23325085
Heather McBadden,Saturday ,23529386
Albert Ringer,Saturday ,24009659
Innes del Castillo,Saturday ,24650329
Albert Ringer,Saturday ,25120896
Michel DeFrance,Saturday ,25182913
Michel DeFrance,Saturday ,25198479
Innes del Castillo,Saturday ,26517735
Albert Ringer,Saturday ,26695341
Albert Ringer,Saturday ,26821846
Albert Ringer,Saturday ,28232645
Michel DeFrance,Saturday ,28461320
Albert Ringer,Saturday ,28545150
Albert Ringer,Saturday ,29061032
Michel DeFrance,Saturday ,29950675
Albert Ringer,Saturday ,30130396
Michel DeFrance,Saturday ,30527520
Michel DeFrance,Saturday ,31455595
Michel DeFrance,Saturday ,34065562
Michel DeFrance,Saturday ,34114972
Dirk Stringer,Saturday ,34726606
Dirk Stringer,Saturday ,35702988
Michel DeFrance,Saturday ,36038220
Dirk Stringer,Saturday ,36177956
Albert Ringer,Saturday ,37100460
Dirk Stringer,Saturday ,39331363
Michel DeFrance,Saturday ,39777555
Michel DeFrance,Saturday ,40087366
Michel DeFrance,Saturday ,40957100
Michel DeFrance,Saturday ,41667550
Michel DeFrance,Saturday ,43089807
Dirk Stringer,Saturday ,48738690
Dirk Stringer,Saturday ,51865649
Dirk Stringer,Saturday ,52564876
Dirk Stringer,Saturday ,54042674
Dirk Stringer,Saturday ,56443959
Dirk Stringer,Saturday ,56918926
Dirk Stringer,Saturday ,60520853
Dirk Stringer,Saturday ,61022268
Dirk Stringer,Saturday ,67526895
Dirk Stringer,Saturday ,68978245
Stearns MacFeather,Sunday   ,1294284
Stearns MacFeather,Sunday   ,1358940
Stearns MacFeather,Sunday   ,1514356
Stearns MacFeather,Sunday   ,1703588
Stearns MacFeather,Sunday   ,1732125
Stearns MacFeather,Sunday   ,1736684
Stearns MacFeather,Sunday   ,1795669
Stearns MacFeather,Sunday   ,1812782
Ann Dull,Sunday   ,1844599
Meander Smith,Sunday   ,1934348
Ann Dull,Sunday   ,1987467
Stearns MacFeather,Sunday   ,1993590
Ann Dull,Sunday   ,2030766
Ann Dull,Sunday   ,2048141
Stearns MacFeather,Sunday   ,2144324
Ann Dull,Sunday   ,2152426
Stearns MacFeather,Sunday   ,2202792
Stearns MacFeather,Sunday   ,2230856
Ann Dull,Sunday   ,2255828
Anne Ringer,Sunday   ,2420638
Ann Dull,Sunday   ,2426778
Ann Dull,Sunday   ,2519706
Anne Ringer,Sunday   ,2540102
Ann Dull,Sunday   ,2634777
Ann Dull,Sunday   ,2651216
Anne Ringer,Sunday   ,2665836
Meander Smith,Sunday   ,2668014
Ann Dull,Sunday   ,2677479
Ann Dull,Sunday   ,2699908
Livia Karsen,Sunday   ,2713463
Anne Ringer,Sunday   ,2745479
Ann Dull,Sunday   ,2916030
Stearns MacFeather,Sunday   ,2923629
Meander Smith,Sunday   ,2925340
Cheryl Carson,Sunday   ,2969948
Stearns MacFeather,Sunday   ,2987809
Anne Ringer,Sunday   ,3107007
Meander Smith,Sunday   ,3233034
Ann Dull,Sunday   ,3293160
Anne Ringer,Sunday   ,3309250
Meander Smith,Sunday   ,3338252
Livia Karsen,Sunday   ,3479775
Anne Ringer,Sunday   ,3551313
Anne Ringer,Sunday   ,3591135
Morningstar Greene,Sunday   ,3604400
Cheryl Carson,Sunday   ,3624983
Morningstar Greene,Sunday   ,3626909
Morningstar Greene,Sunday   ,3663125
Anne Ringer,Sunday   ,3670778
Morningstar Greene,Sunday   ,3687481
Meander Smith,Sunday   ,3720195
Anne Ringer,Sunday   ,3796511
Anne Ringer,Sunday   ,3839467
Anne Ringer,Sunday   ,3919110
Meander Smith,Sunday   ,4007742
Sylvia Panteley,Sunday   ,4033109
Livia Karsen,Sunday   ,4082593
Johnson White,Sunday   ,4086606
Sylvia Panteley,Sunday   ,4138076
Cheryl Carson,Sunday   ,4217321
Johnson White,Sunday   ,4247426
Cheryl Carson,Sunday   ,4349912
Meander Smith,Sunday   ,4350139
Anne Ringer,Sunday   ,4360282
Morningstar Greene,Sunday   ,4416310
Reginald Blotchet-Halls,Sunday   ,4458905
Reginald Blotchet-Halls,Sunday   ,4474582
Burt Gringlesby,Sunday   ,4517341
Morningstar Greene,Sunday   ,4548475
Cheryl Carson,Sunday   ,4614712
Reginald Blotchet-Halls,Sunday   ,4650788
Meander Smith,Sunday   ,4679473
Meander Smith,Sunday   ,4710441
Cheryl Carson,Sunday   ,4764320
Cheryl Carson,Sunday   ,4847041
Morningstar Greene,Sunday   ,4895256
Morningstar Greene,Sunday   ,4933133
Marjorie Green,Sunday   ,4950325
Cheryl Carson,Sunday   ,4983781
Meander Smith,Sunday   ,4987914
Cheryl Carson,Sunday   ,5029120
Meander Smith,Sunday   ,5072238
Morningstar Greene,Sunday   ,5083447
Johnson White,Sunday   ,5108511
Morningstar Greene,Sunday   ,5111770
Marjorie Green,Sunday   ,5143455
Cheryl Carson,Sunday   ,5157942
Reginald Blotchet-Halls,Sunday   ,5257747
Charlene Locksley,Sunday   ,5317358
Charlene Locksley,Sunday   ,5322457
Michael O'Leary,Sunday   ,5329377
Marjorie Green,Sunday   ,5411968
Johnson White,Sunday   ,5458343
Sylvia Panteley,Sunday   ,5468989
Johnson White,Sunday   ,5505380
Burt Gringlesby,Sunday   ,5524836
Anne Ringer,Sunday   ,5533914
Reginald Blotchet-Halls,Sunday   ,5542286
Reginald Blotchet-Halls,Sunday   ,5577538
Reginald Blotchet-Halls,Sunday   ,5591900
Marjorie Green,Sunday   ,5592534
Cheryl Carson,Sunday   ,5687163
Johnson White,Sunday   ,5725852
Cheryl Carson,Sunday   ,5755571
Charlene Locksley,Sunday   ,5770945
Sylvia Panteley,Sunday   ,5782735
Morningstar Greene,Sunday   ,5788118
Johnson White,Sunday   ,5826804
Reginald Blotchet-Halls,Sunday   ,5828143
Charlene Locksley,Sunday   ,5829587
Reginald Blotchet-Halls,Sunday   ,6035702
Morningstar Greene,Sunday   ,6036363
Charlene Locksley,Sunday   ,6061865
Cheryl Carson,Sunday   ,6102332
Burt Gringlesby,Sunday   ,6122302
Reginald Blotchet-Halls,Sunday   ,6151874
Michael O'Leary,Sunday   ,6153493
Michael O'Leary,Sunday   ,6199289
Reginald Blotchet-Halls,Sunday   ,6273259
Charlene Locksley,Sunday   ,6279608
Burt Gringlesby,Sunday   ,6283397
Johnson White,Sunday   ,6343055
Meander Smith,Sunday   ,6371671
Marjorie Green,Sunday   ,6375060
Reginald Blotchet-Halls,Sunday   ,6384218
Sylvia Panteley,Sunday   ,6422989
Burt Gringlesby,Sunday   ,6428360
Morningstar Greene,Sunday   ,6506739
Charlene Locksley,Sunday   ,6520551
Johnson White,Sunday   ,6565113
Morningstar Greene,Sunday   ,6571522
Sylvia Panteley,Sunday   ,6586750
Reginald Blotchet-Halls,Sunday   ,6589152
Charlene Locksley,Sunday   ,6628659
Johnson White,Sunday   ,6795008
Charlene Locksley,Sunday   ,6894335
Michael O'Leary,Sunday   ,6968449
Michael O'Leary,Sunday   ,6995926
Charlene Locksley,Sunday   ,7024115
Marjorie Green,Sunday   ,7066859
Sylvia Panteley,Sunday   ,7122513
Charlene Locksley,Sunday   ,7157972
Sylvia Panteley,Sunday   ,7224894
Burt Gringlesby,Sunday   ,7253240
Sylvia Panteley,Sunday   ,7325397
Cheryl Carson,Sunday   ,7449443
Johnson White,Sunday   ,7642386
Sylvia Panteley,Sunday   ,7657354
Sheryl Hunter,Sunday   ,7657560
Marjorie Green,Sunday   ,7659702
Charlene Locksley,Sunday   ,7676322
Reginald Blotchet-Halls,Sunday   ,7680374
Burt Gringlesby,Sunday   ,7868140
Burt Gringlesby,Sunday   ,7891141
Michael O'Leary,Sunday   ,7911633
Michael O'Leary,Sunday   ,7920793
Michael O'Leary,Sunday   ,7948270
Johnson White,Sunday   ,8019463
Sylvia Panteley,Sunday   ,8044084
Burt Gringlesby,Sunday   ,8063926
Livia Karsen,Sunday   ,8205050
Sheryl Hunter,Sunday   ,8339744
Livia Karsen,Sunday   ,8388957
Sylvia Panteley,Sunday   ,8452502
Charlene Locksley,Sunday   ,8469273
Sylvia Panteley,Sunday   ,8478835
Marjorie Green,Sunday   ,8532066
Sylvia Panteley,Sunday   ,8598979
Johnson White,Sunday   ,8618642
Sheryl Hunter,Sunday   ,8621212
Marjorie Green,Sunday   ,8661152
Marjorie Green,Sunday   ,8710741
Charlene Locksley,Sunday   ,8792064
Burt Gringlesby,Sunday   ,8856899
Livia Karsen,Sunday   ,8950158
Marjorie Green,Sunday   ,8958796
Marjorie Green,Sunday   ,8982035
Johnson White,Sunday   ,8991390
Marjorie Green,Sunday   ,9097000
Sheryl Hunter,Sunday   ,9106646
Michael O'Leary,Sunday   ,9569023
Michael O'Leary,Sunday   ,9623978
Burt Gringlesby,Sunday   ,9645608
Marjorie Green,Sunday   ,9673833
Sheryl Hunter,Sunday   ,9971924
Dean Straight,Sunday   ,10020219
Livia Karsen,Sunday   ,10152201
Sheryl Hunter,Sunday   ,10199300
Dean Straight,Sunday   ,10217006
Dean Straight,Sunday   ,10265667
Innes del Castillo,Sunday   ,10363735
Sheryl Hunter,Sunday   ,10389904
Abraham Bennet,Sunday   ,10446275
Dean Straight,Sunday   ,10474760
Burt Gringlesby,Sunday   ,10530395
Livia Karsen,Sunday   ,10539386
Livia Karsen,Sunday   ,10833697
Sheryl Hunter,Sunday   ,10941135
Livia Karsen,Sunday   ,11053794
Heather McBadden,Sunday   ,11075161
Sheryl Hunter,Sunday   ,11135641
Abraham Bennet,Sunday   ,11139121
Dean Straight,Sunday   ,11449234
Dean Straight,Sunday   ,11637356
Burt Gringlesby,Sunday   ,11687396
Sheryl Hunter,Sunday   ,11709989
Innes del Castillo,Sunday   ,11723357
Livia Karsen,Sunday   ,12065001
Abraham Bennet,Sunday   ,12096793
Sheryl Hunter,Sunday   ,12103194
Burt Gringlesby,Sunday   ,12109293
Dean Straight,Sunday   ,12166342
Michael O'Leary,Sunday   ,12169598
Michael O'Leary,Sunday   ,12197075
Abraham Bennet,Sunday   ,12580195
Michael O'Leary,Sunday   ,13048668
Dean Straight,Sunday   ,13269405
Innes del Castillo,Sunday   ,13332276
Heather McBadden,Sunday   ,13424900
Dean Straight,Sunday   ,13603649
Sheryl Hunter,Sunday   ,13814241
Michael O'Leary,Sunday   ,13946057
Innes del Castillo,Sunday   ,13992519
Dean Straight,Sunday   ,14025328
Dean Straight,Sunday   ,14096844
Heather McBadden,Sunday   ,14195121
Innes del Castillo,Sunday   ,14303850
Sheryl Hunter,Sunday   ,14324743
Livia Karsen,Sunday   ,14452347
Dean Straight,Sunday   ,14771134
Dean Straight,Sunday   ,14816544
Abraham Bennet,Sunday   ,15079772
Abraham Bennet,Sunday   ,15311395
Innes del Castillo,Sunday   ,15510382
Dean Straight,Sunday   ,16059511
Livia Karsen,Sunday   ,16208662
Innes del Castillo,Sunday   ,16351425
Abraham Bennet,Sunday   ,16587824
Abraham Bennet,Sunday   ,16683061
Heather McBadden,Sunday   ,16690650
Livia Karsen,Sunday   ,16850295
Abraham Bennet,Sunday   ,16908574
Heather McBadden,Sunday   ,17251073
Innes del Castillo,Sunday   ,17649985
Innes del Castillo,Sunday   ,18076535
Albert Ringer,Sunday   ,19176578
Heather McBadden,Sunday   ,19618307
Innes del Castillo,Sunday   ,19619873
Michel DeFrance,Sunday   ,19670857
Abraham Bennet,Sunday   ,19788389
Heather McBadden,Sunday   ,19910010
Innes del Castillo,Sunday   ,20034998
Heather McBadden,Sunday   ,20044773
Abraham Bennet,Sunday   ,20147122
Albert Ringer,Sunday   ,20192636
Heather McBadden,Sunday   ,20770924
Albert Ringer,Sunday   ,20860615
Abraham Bennet,Sunday   ,21066885
Heather McBadden,Sunday   ,21099203
Abraham Bennet,Sunday   ,21347937
Michel DeFrance,Sunday   ,22038111
Albert Ringer,Sunday   ,22224893
Innes del Castillo,Sunday   ,22265948
Heather McBadden,Sunday   ,22654923
Heather McBadden,Sunday   ,22672407
Heather McBadden,Sunday   ,23060992
Abraham Bennet,Sunday   ,23145398
Heather McBadden,Sunday   ,23989939
Albert Ringer,Sunday   ,24169694
Innes del Castillo,Sunday   ,24353339
Albert Ringer,Sunday   ,24462883
Michel DeFrance,Sunday   ,25525977
Michel DeFrance,Sunday   ,25567987
Albert Ringer,Sunday   ,26001204
Albert Ringer,Sunday   ,26172998
Albert Ringer,Sunday   ,26545905
Innes del Castillo,Sunday   ,27101264
Albert Ringer,Sunday   ,28183503
Albert Ringer,Sunday   ,28737232
Albert Ringer,Sunday   ,29064581
Michel DeFrance,Sunday   ,29472650
Michel DeFrance,Sunday   ,30175700
Albert Ringer,Sunday   ,31030883
Dirk Stringer,Sunday   ,32576029
Michel DeFrance,Sunday   ,32944950
Michel DeFrance,Sunday   ,33035779
Michel DeFrance,Sunday   ,34140826
Michel DeFrance,Sunday   ,35110145
Michel DeFrance,Sunday   ,35135998
Albert Ringer,Sunday   ,36161874
Michel DeFrance,Sunday   ,36665241
Dirk Stringer,Sunday   ,36903631
Michel DeFrance,Sunday   ,38532270
Dirk Stringer,Sunday   ,39080655
Michel DeFrance,Sunday   ,40304991
Dirk Stringer,Sunday   ,45361022
Dirk Stringer,Sunday   ,48013015
Dirk Stringer,Sunday   ,48962949
Dirk Stringer,Sunday   ,49213657
Dirk Stringer,Sunday   ,50190039
Dirk Stringer,Sunday   ,50889267
Dirk Stringer,Sunday   ,51139974
Dirk Stringer,Sunday   ,52089909
Dirk Stringer,Sunday   ,57644601
Dirk Stringer,Sunday   ,79111246
